path,name,extension,language,role,top_level_dir,size_bytes,is_binary,is_text,total_lines,code_lines,comment_lines,blank_lines,doc_lines,tracked,commit_count,additions,deletions,churn,author_count,authors,last_commit_iso,coverage_percent,coverage_statements,coverage_branches,coverage_partial_branches,risk_score,risk_label,hotspot_score,size_bucket,notes,module_name,class_count,function_count,method_count,test_function_count,module_docstring,docstring_lines,import_count,internal_import_count,external_import_count,average_function_length,max_function_length,average_function_cc,max_function_cc,average_max_nesting,max_nesting,approx_cyclomatic_complexity,approx_halstead_volume,approx_halstead_difficulty,approx_halstead_effort,approx_maintainability_index,radon_mi,radon_cc_average,radon_cc_max,syntax_error,internal_imports,external_imports
02_wardrobe_images/karen/27 Stiefelette von Post Excellence/27 Stiefelette von Post Excellence.txt,27 Stiefelette von Post Excellence.txt,.txt,Text,documentation,02_wardrobe_images,0,False,True,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/27 Stiefelette von Post Excellence/bild1.jpg,bild1.jpg,.jpg,JPG,asset,02_wardrobe_images,3930679,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/27 Stiefelette von Post Excellence/main.jpg,main.jpg,.jpg,JPG,asset,02_wardrobe_images,3721579,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/28 Stiefel Beige Knöchelhoch/28 Stiefel Beige Knöchelhoch.txt,28 Stiefel Beige Knöchelhoch.txt,.txt,Text,documentation,02_wardrobe_images,0,False,True,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/28 Stiefel Beige Knöchelhoch/bild1.jpg,bild1.jpg,.jpg,JPG,asset,02_wardrobe_images,3593895,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/28 Stiefel Beige Knöchelhoch/main.jpg,main.jpg,.jpg,JPG,asset,02_wardrobe_images,3816517,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/29 Cowboy-Boot in Mittelbraun/29 Cowboy-Boot in Mittelbraun.txt,29 Cowboy-Boot in Mittelbraun.txt,.txt,Text,documentation,02_wardrobe_images,1117,False,True,32,0,0,16,16,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/29 Cowboy-Boot in Mittelbraun/main.jpg,main.jpg,.jpg,JPG,asset,02_wardrobe_images,4069625,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/30 klassische Stiefelette mit seitlichem Reißverschluss/30 klassische Stiefelette mit seitlichem Reißverschluss.txt,30 klassische Stiefelette mit seitlichem Reißverschluss.txt,.txt,Text,documentation,02_wardrobe_images,901,False,True,32,0,0,16,16,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/30 klassische Stiefelette mit seitlichem Reißverschluss/main.jpg,main.jpg,.jpg,JPG,asset,02_wardrobe_images,3850482,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/31 Timberland Winterstiefel/31 Timberland Winterstiefel.txt,31 Timberland Winterstiefel.txt,.txt,Text,documentation,02_wardrobe_images,1994,False,True,43,0,0,21,22,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/31 Timberland Winterstiefel/main.jpg,main.jpg,.jpg,JPG,asset,02_wardrobe_images,3940629,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/32 Puma Sneaker beige/32 Puma Sneaker beige.txt,32 Puma Sneaker beige.txt,.txt,Text,documentation,02_wardrobe_images,1248,False,True,24,0,0,12,12,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/32 Puma Sneaker beige/main.jpg,main.jpg,.jpg,JPG,asset,02_wardrobe_images,3610399,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/34 Trippen Sommerscuh Rot/34 Trippen Sommerscuh Rot.txt,34 Trippen Sommerscuh Rot.txt,.txt,Text,documentation,02_wardrobe_images,1344,False,True,29,0,0,14,15,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/34 Trippen Sommerscuh Rot/main.jpg,main.jpg,.jpg,JPG,asset,02_wardrobe_images,3606777,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Bodycon Dress aus der Marks Spencer Collection in der UK-Größe 18/Bodycon Dress aus der Marks Spencer Collection in der UK-Größe 18.txt,Bodycon Dress aus der Marks Spencer Collection in der UK-Größe 18.txt,.txt,Text,documentation,02_wardrobe_images,2095,False,True,64,0,0,7,57,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Bodycon Dress aus der Marks Spencer Collection in der UK-Größe 18/bild1.jpeg,bild1.jpeg,.jpeg,JPEG,asset,02_wardrobe_images,4002065,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Bodycon Dress aus der Marks Spencer Collection in der UK-Größe 18/bild2.jpeg,bild2.jpeg,.jpeg,JPEG,asset,02_wardrobe_images,4009289,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Bodycon Dress aus der Marks Spencer Collection in der UK-Größe 18/main.jpeg,main.jpeg,.jpeg,JPEG,asset,02_wardrobe_images,3992209,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Brosche von Swarovski/Brosche von Swarovski.txt,Brosche von Swarovski.txt,.txt,Text,documentation,02_wardrobe_images,1789,False,True,60,0,0,6,54,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Brosche von Swarovski/bild1.jpeg,bild1.jpeg,.jpeg,JPEG,asset,02_wardrobe_images,3751042,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Brosche von Swarovski/main.jpeg,main.jpeg,.jpeg,JPEG,asset,02_wardrobe_images,3236811,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Etuikleid von der Firma Hess Natur/Etuikleid von der Firma Hess Natur.txt,Etuikleid von der Firma Hess Natur.txt,.txt,Text,documentation,02_wardrobe_images,1608,False,True,51,0,0,2,49,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Etuikleid von der Firma Hess Natur/bild1.jpeg,bild1.jpeg,.jpeg,JPEG,asset,02_wardrobe_images,4192933,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Etuikleid von der Firma Hess Natur/main.jpeg,main.jpeg,.jpeg,JPEG,asset,02_wardrobe_images,3788228,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Hemdkleid  Shirtkleid lang fließend/Hemdkleid  Shirtkleid lang fließend.txt,Hemdkleid  Shirtkleid lang fließend.txt,.txt,Text,documentation,02_wardrobe_images,925,False,True,15,0,0,0,15,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Hemdkleid  Shirtkleid lang fließend/bild1.jpeg,bild1.jpeg,.jpeg,JPEG,asset,02_wardrobe_images,3279050,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Hemdkleid  Shirtkleid lang fließend/bild2.jpeg,bild2.jpeg,.jpeg,JPEG,asset,02_wardrobe_images,4125593,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Hemdkleid  Shirtkleid lang fließend/main.jpeg,main.jpeg,.jpeg,JPEG,asset,02_wardrobe_images,3554436,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Kleid Polka Dots/Kleid Polka Dots.txt,Kleid Polka Dots.txt,.txt,Text,documentation,02_wardrobe_images,342,False,True,22,0,0,11,11,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Kleid Polka Dots/main.jpeg,main.jpeg,.jpeg,JPEG,asset,02_wardrobe_images,3585583,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Kurzblazer mit Schmuckknöpfen - 951875/Kurzblazer mit Schmuckknöpfen - 951875.txt,Kurzblazer mit Schmuckknöpfen - 951875.txt,.txt,Text,documentation,02_wardrobe_images,75,False,True,7,0,0,0,7,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Kurzmantel von der Firma Hessnatur/Kurzmantel von der Firma Hessnatur.txt,Kurzmantel von der Firma Hessnatur.txt,.txt,Text,documentation,02_wardrobe_images,2752,False,True,83,0,0,7,76,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Kurzmantel von der Firma Hessnatur/bild1.jpeg,bild1.jpeg,.jpeg,JPEG,asset,02_wardrobe_images,428776,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Kurzmantel von der Firma Hessnatur/bild2.jpeg,bild2.jpeg,.jpeg,JPEG,asset,02_wardrobe_images,754317,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Kurzmantel von der Firma Hessnatur/main.jpeg,main.jpeg,.jpeg,JPEG,asset,02_wardrobe_images,844701,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Lederrock aus Lammnappa - 908193/Lederrock aus Lammnappa - 908193.txt,Lederrock aus Lammnappa - 908193.txt,.txt,Text,documentation,02_wardrobe_images,68,False,True,7,0,0,0,7,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Lederrock aus Lammnappa - 919772/Lederrock aus Lammnappa - 919772.txt,Lederrock aus Lammnappa - 919772.txt,.txt,Text,documentation,02_wardrobe_images,68,False,True,7,0,0,0,7,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Mini-Jeans-Kleid/Mini-Jeans-Kleid.txt,Mini-Jeans-Kleid.txt,.txt,Text,documentation,02_wardrobe_images,1632,False,True,54,0,0,5,49,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Mini-Jeans-Kleid/main.jpeg,main.jpeg,.jpeg,JPEG,asset,02_wardrobe_images,3284650,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Oversized Hemdkleid von der Firma Hess Natur aus der Kollektion Wunderkind/Oversized Hemdkleid von der Firma Hess Natur aus der Kollektion Wunderkind.txt,Oversized Hemdkleid von der Firma Hess Natur aus der Kollektion Wunderkind.txt,.txt,Text,documentation,02_wardrobe_images,2435,False,True,64,0,0,5,59,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Oversized Hemdkleid von der Firma Hess Natur aus der Kollektion Wunderkind/bild1.jpeg,bild1.jpeg,.jpeg,JPEG,asset,02_wardrobe_images,3647355,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Oversized Hemdkleid von der Firma Hess Natur aus der Kollektion Wunderkind/main.jpeg,main.jpeg,.jpeg,JPEG,asset,02_wardrobe_images,3686986,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Schwarzes Shirt-Blusenkleid Hemd-Shirtkleid/Schwarzes Shirt-Blusenkleid Hemd-Shirtkleid.txt,Schwarzes Shirt-Blusenkleid Hemd-Shirtkleid.txt,.txt,Text,documentation,02_wardrobe_images,2669,False,True,44,0,0,15,29,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Schwarzes Shirt-Blusenkleid Hemd-Shirtkleid/bild1.jpeg,bild1.jpeg,.jpeg,JPEG,asset,02_wardrobe_images,3708787,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Schwarzes Shirt-Blusenkleid Hemd-Shirtkleid/bild2.jpeg,bild2.jpeg,.jpeg,JPEG,asset,02_wardrobe_images,3683108,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Schwarzes Shirt-Blusenkleid Hemd-Shirtkleid/main.jpeg,main.jpeg,.jpeg,JPEG,asset,02_wardrobe_images,3787187,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Shirt aus Modalmix cremeweiß/Shirt aus Modalmix cremeweiß.txt,Shirt aus Modalmix cremeweiß.txt,.txt,Text,documentation,02_wardrobe_images,1921,False,True,53,0,0,8,45,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Shirt aus Modalmix cremeweiß/bild1.jpg,bild1.jpg,.jpg,JPG,asset,02_wardrobe_images,55450,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Shirt aus Modalmix cremeweiß/bild2.jpg,bild2.jpg,.jpg,JPG,asset,02_wardrobe_images,43655,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Shirt aus Modalmix cremeweiß/bild3.jpg,bild3.jpg,.jpg,JPG,asset,02_wardrobe_images,82138,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Shirt aus Modalmix cremeweiß/bild4.jpg,bild4.jpg,.jpg,JPG,asset,02_wardrobe_images,18216,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Shirt aus Modalmix cremeweiß/bild5.jpg,bild5.jpg,.jpg,JPG,asset,02_wardrobe_images,90653,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Shirt aus Modalmix cremeweiß/main.jpg,main.jpg,.jpg,JPG,asset,02_wardrobe_images,20466,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Shirt aus Modalmix lila/Shirt aus Modalmix lila.txt,Shirt aus Modalmix lila.txt,.txt,Text,documentation,02_wardrobe_images,1909,False,True,53,0,0,8,45,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Shirt aus Modalmix lila/bild1.jpg,bild1.jpg,.jpg,JPG,asset,02_wardrobe_images,56784,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Shirt aus Modalmix lila/bild2.jpg,bild2.jpg,.jpg,JPG,asset,02_wardrobe_images,47558,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Shirt aus Modalmix lila/bild3.jpg,bild3.jpg,.jpg,JPG,asset,02_wardrobe_images,53341,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Shirt aus Modalmix lila/bild4.jpg,bild4.jpg,.jpg,JPG,asset,02_wardrobe_images,34165,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Shirt aus Modalmix lila/bild5.jpg,bild5.jpg,.jpg,JPG,asset,02_wardrobe_images,136439,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Shirt aus Modalmix lila/main.jpg,main.jpg,.jpg,JPG,asset,02_wardrobe_images,38893,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Shirt mit Volant sandfarben/Shirt mit Volant sandfarben.txt,Shirt mit Volant sandfarben.txt,.txt,Text,documentation,02_wardrobe_images,1210,False,True,53,0,0,9,44,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Shirt mit Volant sandfarben/bild1.jpg,bild1.jpg,.jpg,JPG,asset,02_wardrobe_images,55252,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Shirt mit Volant sandfarben/bild2.jpg,bild2.jpg,.jpg,JPG,asset,02_wardrobe_images,46068,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Shirt mit Volant sandfarben/bild3.jpg,bild3.jpg,.jpg,JPG,asset,02_wardrobe_images,85168,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Shirt mit Volant sandfarben/bild4.jpg,bild4.jpg,.jpg,JPG,asset,02_wardrobe_images,18435,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Shirt mit Volant sandfarben/bild5.jpg,bild5.jpg,.jpg,JPG,asset,02_wardrobe_images,90641,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Shirt mit Volant sandfarben/main.jpg,main.jpg,.jpg,JPG,asset,02_wardrobe_images,20029,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Strickpullover blau/Strickpullover blau.txt,Strickpullover blau.txt,.txt,Text,documentation,02_wardrobe_images,1496,False,True,57,0,0,8,49,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Strickpullover blau/bild1.jpg,bild1.jpg,.jpg,JPG,asset,02_wardrobe_images,47008,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Strickpullover blau/bild2.jpg,bild2.jpg,.jpg,JPG,asset,02_wardrobe_images,148801,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Strickpullover blau/bild3.jpg,bild3.jpg,.jpg,JPG,asset,02_wardrobe_images,69112,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Strickpullover blau/bild4.jpg,bild4.jpg,.jpg,JPG,asset,02_wardrobe_images,60428,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Strickpullover blau/main.jpg,main.jpg,.jpg,JPG,asset,02_wardrobe_images,66310,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Strickpullover cremeweiß/Strickpullover cremeweiß.txt,Strickpullover cremeweiß.txt,.txt,Text,documentation,02_wardrobe_images,1461,False,True,55,0,0,8,47,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Strickpullover cremeweiß/bild1.jpg,bild1.jpg,.jpg,JPG,asset,02_wardrobe_images,98278,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Strickpullover cremeweiß/bild2.jpg,bild2.jpg,.jpg,JPG,asset,02_wardrobe_images,96687,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Strickpullover cremeweiß/bild3.jpg,bild3.jpg,.jpg,JPG,asset,02_wardrobe_images,43276,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Strickpullover cremeweiß/main.jpg,main.jpg,.jpg,JPG,asset,02_wardrobe_images,39906,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Strickpullover dunkelblau/Strickpullover dunkelblau.txt,Strickpullover dunkelblau.txt,.txt,Text,documentation,02_wardrobe_images,1463,False,True,55,0,0,8,47,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Strickpullover dunkelblau/bild1.jpg,bild1.jpg,.jpg,JPG,asset,02_wardrobe_images,66468,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Strickpullover dunkelblau/bild2.jpg,bild2.jpg,.jpg,JPG,asset,02_wardrobe_images,52571,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
